7931446.0	 1017.6	  588.6	 1051.0	 1035.3	  579.7	 1398.0	 -140.3	    9.2	 -141.8	   18.1	  43.30	  45.10	.
7931448.0	 1007.7	  589.7	 1051.0	 1024.5	  584.6	 1389.0	  -99.7	   14.2	 -122.2	   24.0	  43.30	  45.20	.
7931450.0	 1001.6	  590.3	 1051.0	 1014.1	  584.3	 1388.0	  -68.0	   25.1	  -98.5	   22.3	  43.40	  45.20	.
7931452.0	  996.3	  593.4	 1048.0	 1006.1	  587.0	 1387.0	  -52.2	   39.6	  -73.0	   19.2	  43.40	  45.20	.
7931454.0	  993.6	  598.5	 1048.0	 1002.4	  589.4	 1384.0	  -49.0	   41.9	  -59.9	   14.7	  43.40	  45.30	.
7931456.0	  988.5	  603.0	 1048.0	  998.2	  589.9	 1382.0	  -44.5	   28.0	  -59.7	    3.7	  43.40	  45.30	.
7931458.0	  983.9	  603.5	 1048.0	  990.8	  589.4	 1382.0	  -32.8	   10.5	  -53.4	   -3.1	  43.40	  45.30	.
7931460.0	  982.8	  603.6	 1049.0	  986.6	  589.0	 1383.0	  -14.2	    1.1	  -32.1	   -4.0	  43.40	  45.30	.
7931462.0	  982.2	  603.6	 1049.0	  986.2	  588.6	 1383.0	   -1.2	   -0.6	   -9.2	   -4.2	  43.40	  45.30	.
7931464.0	  982.8	  603.5	 1049.0	  986.1	  588.5	 1383.0	    6.7	   -3.1	    1.5	   -5.7	  43.40	  45.30	.
7931466.0	  983.3	  603.3	 1049.0	  986.5	  587.6	 1383.0	   13.8	   -5.5	    4.2	   -6.6	  43.40	  45.30	.
7931468.0	  985.2	  602.2	 1048.0	  987.1	  586.9	 1383.0	   15.6	   -5.7	    5.2	   -5.3	  43.40	  45.30	.
7931470.0	  987.0	  601.9	 1047.0	  987.4	  586.6	 1383.0	   10.8	   -4.8	    4.4	   -2.6	  43.40	  45.30	.
7931472.0	  987.2	  601.8	 1047.0	  987.9	  586.6	 1384.0	    2.5	   -3.9	    2.9	   -0.9	  43.40	  45.30	.
7931474.0	  986.9	  601.1	 1047.0	  988.0	  586.5	 1386.0	   -2.3	   -3.1	    0.6	   -0.4	  43.40	  45.30	.
7931476.0	  986.6	  600.9	 1048.0	  988.0	  586.5	 1386.0	   -3.6	   -1.7	   -2.1	    0.0	  43.40	  45.30	.
7931478.0	  986.4	  601.1	 1048.0	  987.6	  586.5	 1386.0	   -4.4	    0.9	   -3.6	    0.6	  43.40	  45.30	.
7931480.0	  985.8	  600.9	 1048.0	  987.2	  586.6	 1386.0	   -5.2	    2.0	   -3.6	    0.7	  43.40	  45.30	.
7931482.0	  985.4	  601.6	 1050.0	  986.9	  586.7	 1385.0	   -5.2	    1.7	   -2.7	    2.2	  43.40	  45.30	.
7931484.0	  984.9	  601.5	 1050.0	  986.8	  586.7	 1385.0	   -4.4	    0.2	   -2.9	    3.9	  43.40	  45.30	.
7931486.0	  984.6	  601.4	 1051.0	  986.6	  587.6	 1385.0	   -6.3	   -2.0	   -3.8	    3.7	  43.40	  45.30	.
7931488.0	  984.3	  601.2	 1050.0	  986.0	  587.8	 1385.0	   -8.3	   -2.4	   -4.0	    1.7	  43.40	  45.30	.
7931490.0	  982.7	  600.8	 1051.0	  985.7	  587.6	 1384.0	   -8.1	   -2.0	   -3.1	   -0.7	  43.40	  45.30	.
7931492.0	  982.5	  600.8	 1052.0	  985.6	  587.6	 1384.0	   -6.1	   -1.1	   -1.9	   -1.1	  43.40	  45.30	.
7931494.0	  982.2	  600.7	 1053.0	  985.4	  587.4	 1385.0	   -4.6	   -0.4	   -1.2	   -0.9	  43.40	  45.30	.
7931496.0	  981.6	  600.7	 1053.0	  985.3	  587.4	 1386.0	   -4.6	   -3.9	   -1.3	   -0.9	  43.40	  45.30	.
7931498.0	  981.2	  600.7	 1054.0	  985.4	  587.3	 1386.0	   -3.3	   -8.5	   -1.7	   -0.9	  43.40	  45.30	.
7931500.0	  981.1	  598.7	 1054.0	  984.9	  587.2	 1385.0	   -1.9	   -9.9	   -1.9	   -0.9	  43.40	  45.30	.
7931502.0	  981.0	  598.1	 1055.0	  984.9	  587.1	 1386.0	   -1.0	   -7.0	   -1.2	   -0.7	  43.40	  45.30	.
7931504.0	  980.8	  597.9	 1055.0	  984.8	  587.1	 1386.0	   -0.4	   -1.7	    0.0	   -0.2	  43.40	  45.30	.
7931506.0	  981.0	  597.7	 1056.0	  984.9	  587.0	 1386.0	   -0.4	    0.6	   -0.4	    0.7	  43.40	  45.30	.
7931508.0	  980.9	  598.2	 1056.0	  984.9	  587.2	 1386.0	   -1.2	    1.7	   -1.7	    1.5	  43.40	  45.30	.
7931510.0	  980.7	  598.1	 1057.0	  984.6	  587.4	 1385.0	   -1.9	    2.0	   -3.5	    1.8	  43.40	  45.30	.
7931512.0	  980.5	  598.4	 1059.0	  984.2	  587.5	 1385.0	   -2.7	    1.8	   -3.6	    1.7	  43.40	  45.30	.
7931514.0	  980.4	  598.6	 1058.0	  983.8	  587.7	 1386.0	   -3.1	    1.1	   -2.5	    1.3	  43.40	  45.30	.
7931516.0	  979.8	  598.7	 1058.0	  983.8	  587.8	 1388.0	   -2.7	   -1.7	   -1.9	    0.4	  43.40	  45.30	.
7931518.0	  979.8	  598.4	 1059.0	  983.7	  587.8	 1388.0	   -2.1	   -3.7	   -2.3	   -0.2	  43.40	  45.30	.
7931520.0	  979.7	  597.7	 1059.0	  983.3	  587.6	 1388.0	   -2.1	   -4.4	   -2.5	    0.4	  43.40	  45.30	.
7931522.0	  979.4	  597.6	 1059.0	  983.1	  587.8	 1388.0	   -2.5	   -3.7	   -1.7	    1.3	  43.40	  45.30	.
7931524.0	  979.1	  597.1	 1059.0	  983.1	  588.0	 1389.0	   -1.5	   -3.9	   -0.6	    1.5	  43.40	  45.30	.
7931526.0	  979.1	  597.0	 1060.0	  983.0	  588.1	 1390.0	    0.4	   -4.0	   -0.2	    0.7	  43.40	  45.30	.
7931528.0	  979.2	  596.2	 1060.0	  983.1	  588.1	 1390.0	    0.8	   -2.9	   -0.6	    0.2	  43.40	  45.30	.
MSG	7931530.0 -4  !V TARGET_POS TARG1 (960, 600) 1 0
MSG	7931530.0 -4 !V DRAW_LIST ../../runtime/dataviewer/step888/graphics/VC_1.vcl
7931530.0	  979.5	  596.3	 1060.0	  983.0	  588.1	 1390.0	   -0.6	   -1.8	   -1.2	   -0.2	  43.40	  45.30	.
7931532.0	  979.1	  596.2	 1065.0	  982.8	  588.1	 1390.0	   -1.7	   -0.4	   -1.7	   -0.2	  43.40	  45.30	.
7931534.0	  978.9	  596.0	 1065.0	  982.7	  588.0	 1390.0	   -1.7	    0.4	   -1.9	   -0.4	  43.40	  45.30	.
MSG	7931535.0 -16  !V TARGET_POS TARG1 (960, 600) 1 0
7931536.0	  978.9	  596.3	 1063.0	  982.5	  588.1	 1390.0	   -1.0	    1.1	   -2.3	   -0.6	  43.40	  45.30	.
7931538.0	  978.8	  596.4	 1063.0	  982.3	  587.9	 1391.0	   -0.8	    1.5	   -2.3	   -0.6	  43.40	  45.30	.
7931540.0	  978.7	  596.4	 1064.0	  982.0	  587.9	 1394.0	   -0.6	    0.2	   -1.5	   -0.6	  43.40	  45.30	.
7931542.0	  978.7	  596.7	 1064.0	  982.0	  587.9	 1394.0	   -0.6	   -2.0	   -1.9	   -0.4	  43.40	  45.30	.
7931544.0	  978.7	  596.1	 1064.0	  982.0	  587.8	 1394.0	   -0.8	   -4.2	   -3.1	   -0.4	  43.40	  45.30	.
7931546.0	  978.5	  595.6	 1065.0	  981.3	  587.8	 1395.0	   -1.0	   -5.0	   -4.0	    0.2	  43.40	  45.30	.
7931548.0	  978.5	  595.2	 1065.0	  981.1	  587.8	 1395.0	   -0.8	   -3.9	   -3.3	    0.7	  43.40	  45.30	.
7931550.0	  978.4	  594.9	 1066.0	  980.8	  588.0	 1395.0	    0.2	   -3.1	   -1.7	    0.7	  43.40	  45.30	.
MSG	7931552.0 -16  !V TARGET_POS TARG1 (960, 600) 1 0
7931552.0	  978.4	  594.7	 1066.0	  980.8	  588.0	 1396.0	    0.6	   -2.6	   -1.2	    0.0	  43.40	  45.30	.
7931554.0	  978.7	  594.4	 1067.0	  980.7	  588.0	 1396.0	    0.4	   -2.0	   -0.8	   -0.7	  43.40	  45.30	.
7931556.0	  978.5	  594.3	 1067.0	  980.6	  587.8	 1396.0	   -0.2	   -1.5	   -0.6	   -0.9	  43.40	  45.30	.
7931558.0	  978.5	  594.2	 1066.0	  980.6	  587.8	 1396.0	   -0.4	   -0.9	   -0.2	   -0.9	  43.40	  45.20	.
7931560.0	  978.5	  594.1	 1066.0	  980.6	  587.7	 1397.0	    0.2	   -0.2	    0.0	   -0.7	  43.40	  45.20	.
7931562.0	  978.5	  594.1	 1066.0	  980.6	  587.6	 1398.0	    0.4	    0.6	    0.4	    0.0	  43.40	  45.20	.
7931564.0	  978.6	  594.3	 1067.0	  980.6	  587.6	 1398.0	    0.2	    0.9	    0.8	    1.3	  43.40	  45.20	.
7931566.0	  978.6	  594.3	 1067.0	  980.8	  587.9	 1397.0	    0.8	    0.0	    1.3	    1.7	  43.40	  45.30	.
MSG	7931568.0 -16  !V TARGET_POS TARG1 (960, 600) 1 0
7931568.0	  978.5	  594.4	 1067.0	  980.8	  588.1	 1397.0	    1.7	   -0.6	    1.5	    0.7	  43.40	  45.30	.
7931570.0	  979.0	  594.0	 1067.0	  981.1	  588.0	 1398.0	    2.1	    0.2	    1.3	   -0.4	  43.40	  45.30	.
7931572.0	  979.1	  594.3	 1070.0	  981.1	  587.9	 1398.0	    1.9	    1.1	    1.3	   -0.4	  43.40	  45.30	.
7931574.0	  979.1	  594.5	 1070.0	  981.2	  587.9	 1398.0	    1.9	    1.3	    1.3	   -0.2	  43.40	  45.30	.
7931576.0	  979.4	  594.5	 1070.0	  981.4	  588.0	 1398.0	    1.7	    0.4	    1.3	    0.2	  43.40	  45.30	.
7931578.0	  979.7	  594.5	 1071.0	  981.5	  587.8	 1400.0	    1.0	    0.4	    1.0	    0.6	  43.40	  45.30	.
7931580.0	  979.4	  594.5	 1071.0	  981.5	  588.1	 1400.0	    0.4	    0.4	    0.6	    1.3	  43.40	  45.30	.
7931582.0	  979.6	  594.7	 1071.0	  981.6	  588.1	 1400.0	    0.6	   -0.4	    0.6	    1.8	  43.40	  45.30	.
7931584.0	  979.7	  594.5	 1071.0	  981.6	  588.4	 1400.0	    0.8	   -1.3	    0.6	    1.3	  43.40	  45.30	.
MSG	7931585.0 -16  !V TARGET_POS TARG1 (960, 600) 1 0
7931586.0	  979.7	  594.3	 1071.0	  981.7	  588.5	 1401.0	    0.2	   -1.8	    0.2	    1.1	  43.40	  45.30	.
7931588.0	  979.7	  594.2	 1071.0	  981.7	  588.4	 1401.0	    0.2	   -2.2	   -0.2	    0.9	  43.40	  45.30	.
7931590.0	  979.7	  594.0	 1072.0	  981.6	  588.7	 1401.0	   -0.0	   -2.4	   -0.2	    1.1	  43.40	  45.30	.
7931592.0	  979.8	  593.6	 1072.0	  981.6	  588.7	 1402.0	   -0.6	   -1.8	    0.2	    0.9	  43.40	  45.30	.
7931594.0	  979.6	  593.6	 1073.0	  981.7	  588.8	 1403.0	   -1.3	   -0.9	    0.4	    0.6	  43.40	  45.30	.
7931596.0	  979.5	  593.6	 1073.0	  981.7	  588.8	 1403.0	   -1.2	    0.2	    0.2	    0.7	  43.40	  45.30	.
7931598.0	  979.3	  593.5	 1073.0	  981.7	  588.9	 1402.0	    0.2	    0.7	    0.0	    0.9	  43.40	  45.30	.
7931600.0	  979.5	  593.8	 1074.0	  981.7	  589.0	 1403.0	    1.0	    0.9	    0.0	    1.1	  43.40	  45.30	.
MSG	7931602.0 -16  !V TARGET_POS TARG1 (960, 600) 1 0
7931602.0	  979.7	  593.8	 1075.0	  981.7	  589.1	 1403.0	    0.4	   -0.4	   -0.8	    0.6	  43.40	  45.30	.
7931604.0	  979.6	  593.8	 1078.0	  981.7	  589.2	 1403.0	   -0.8	   -1.8	   -1.9	   -0.2	  43.40	  45.30	.
7931606.0	  979.4	  593.3	 1078.0	  981.3	  589.0	 1404.0	   -1.2	   -2.2	   -2.5	   -0.7	  43.40	  45.30	.
7931608.0	  979.4	  593.3	 1077.0	  981.1	  589.0	 1406.0	   -1.3	   -1.8	   -2.1	   -0.7	  43.40	  45.30	.
7931610.0	  979.3	  593.1	 1077.0	  981.0	  588.9	 1406.0	   -1.9	   -1.1	   -1.2	   -0.2	  43.40	  45.30	.
7931612.0	  979.0	  593.0	 1077.0	  980.9	  588.9	 1407.0	   -2.3	   -1.3	   -0.2	    0.4	  43.40	  45.30	.
7931614.0	  978.8	  593.0	 1077.0	  980.9	  589.0	 1408.0	   -2.1	   -1.5	   -0.0	    0.7	  43.40	  45.30	.
7931616.0	  978.7	  592.7	 1077.0	  981.1	  589.1	 1409.0	   -0.2	   -1.5	   -0.4	    0.6	  43.40	  45.30	.
MSG	7931618.0 -16  !V TARGET_POS TARG1 (960, 600) 1 0
7931618.0	  978.5	  592.6	 1077.0	  980.8	  589.1	 1409.0	    2.1	   -0.7	   -1.0	    0.7	  43.40	  45.30	.
7931620.0	  979.2	  592.6	 1078.0	  980.8	  589.1	 1409.0	    3.3	    0.2	   -1.3	    1.1	  43.40	  45.30	.
7931622.0	  979.4	  592.7	 1078.0	  980.7	  589.4	 1409.0	    2.3	    0.4	   -1.5	    0.9	  43.40	  45.30	.
7931624.0	  979.5	  592.7	 1078.0	  980.5	  589.4	 1410.0	    0.2	    0.6	   -1.3	    0.6	  43.40	  45.30	.
7931626.0	  979.4	  592.7	 1080.0	  980.3	  589.3	 1410.0	   -1.0	    1.3	   -0.8	    0.6	  43.40	  45.30	.
7931628.0	  979.3	  592.9	 1079.0	  980.5	  589.5	 1411.0	   -1.7	    1.5	   -0.6	    0.7	  43.40	  45.30	.
7931630.0	  979.1	  593.2	 1080.0	  980.3	  589.6	 1412.0	   -3.3	    0.6	   -1.0	    0.2	  43.40	  45.30	.
7931632.0	  978.9	  593.0	 1080.0	  980.2	  589.5	 1412.0	   -4.2	   -0.4	   -1.5	   -0.6	  43.40	  45.30	.
7931634.0	  978.1	  592.9	 1081.0	  980.1	  589.4	 1412.0	   -2.7	   -0.9	   -1.7	   -0.7	  43.40	  45.30	.
MSG	7931635.0 -16  !V TARGET_POS TARG1 (960, 600) 1 0
7931636.0	  978.1	  593.0	 1081.0	  979.9	  589.4	 1414.0	    0.4	   -1.1	   -1.9	   -0.0	  43.40	  45.30	.
7931638.0	  978.5	  592.7	 1081.0	  979.7	  589.3	 1415.0	    2.3	   -1.3	   -1.7	    0.7	  43.40	  45.30	.
7931640.0	  978.7	  592.6	 1081.0	  979.6	  589.6	 1416.0	    1.5	   -1.1	   -1.2	    0.9	  43.40	  45.30	.
7931642.0	  978.7	  592.6	 1082.0	  979.5	  589.6	 1418.0	    0.4	   -0.6	   -0.4	    0.7	  43.40	  45.30	.
7931644.0	  978.7	  592.5	 1083.0	  979.5	  589.6	 1418.0	    0.4	    0.2	    0.0	    0.6	  43.40	  45.30	.
7931646.0	  978.7	  592.5	 1083.0	  979.6	  589.7	 1419.0	    0.4	    1.1	   -0.6	    1.1	  43.40	  45.30	.
7931648.0	  978.9	  592.8	 1083.0	  979.5	  589.8	 1420.0	    0.2	    1.5	   -1.3	    0.9	  43.40	  45.30	.
7931650.0	  978.7	  592.9	 1085.0	  979.2	  590.0	 1419.0	   -0.4	    1.1	   -1.7	    0.2	  43.40	  45.30	.
MSG	7931652.0 -15  !V TARGET_POS TARG1 (960, 600) 1 0
7931652.0	  978.8	  592.9	 1085.0	  979.2	  589.8	 1420.0	   -0.8	    0.6	   -1.5	   -0.7	  43.40	  45.30	.
7931654.0	  978.6	  593.0	 1085.0	  979.0	  589.8	 1420.0	   -1.0	    1.1	   -1.5	   -0.9	  43.40	  45.30	.
7931656.0	  978.6	  593.0	 1085.0	  978.9	  589.6	 1420.0	   -1.3	    0.4	   -1.7	   -0.7	  43.40	  45.30	.
7931658.0	  978.4	  593.4	 1085.0	  978.7	  589.7	 1420.0	   -1.2	   -1.1	   -1.3	   -0.6	  43.40	  45.30	.
7931660.0	  978.3	  592.7	 1086.0	  978.6	  589.5	 1420.0	   -0.6	   -2.2	   -0.6	   -0.2	  43.40	  45.30	.
7931662.0	  978.3	  592.7	 1086.0	  978.6	  589.6	 1420.0	    1.0	   -2.8	    0.6	   -0.0	  43.40	  45.30	.
7931664.0	  978.4	  592.5	 1086.0	  978.7	  589.6	 1421.0	    2.7	   -2.2	    1.2	   -0.2	  43.40	  45.30	.
7931666.0	  978.8	  592.1	 1087.0	  978.9	  589.6	 1421.0	    3.3	   -1.8	    1.2	   -2.2	  43.40	  45.30	.
MSG	7931668.0 -16  !V TARGET_POS TARG1 (960, 600) 1 0
7931668.0	  979.2	  592.1	 1089.0	  978.9	  589.4	 1421.0	    2.3	   -0.7	    0.4	   -4.6	  43.40	  45.30	.
7931670.0	  979.2	  592.1	 1089.0	  979.0	  588.6	 1425.0	    0.8	    0.0	   -0.6	   -5.9	  43.40	  45.30	.
7931672.0	  979.2	  592.1	 1089.0	  978.8	  588.1	 1425.0	    0.4	   -0.6	   -0.6	   -5.3	  43.40	  45.30	.
7931674.0	  979.2	  592.1	 1088.0	  978.7	  587.7	 1426.0	    0.4	   -2.0	    0.4	   -4.2	  43.40	  45.30	.
7931676.0	  979.4	  591.8	 1089.0	  978.9	  587.4	 1427.0	    0.2	   -3.7	    1.9	   -3.5	  43.40	  45.30	.
7931678.0	  979.2	  591.3	 1089.0	  979.1	  587.0	 1431.0	    0.4	   -3.9	    3.1	   -4.1	  43.40	  45.20	.
7931680.0	  979.3	  590.9	 1090.0	  979.4	  586.9	 1431.0	    1.0	   -2.4	    3.3	   -4.2	  43.40	  45.20	.
7931682.0	  979.5	  590.9	 1091.0	  979.8	  586.0	 1430.0	    1.5	   -0.6	    4.2	   -3.1	  43.40	  45.20	.
7931684.0	  979.6	  590.9	 1092.0	  979.9	  586.1	 1430.0	    1.7	    0.7	    5.0	   -1.8	  43.40	  45.20	.
MSG	7931685.0 -16  !V TARGET_POS TARG1 (960, 600) 1 0
7931686.0	  979.7	  591.0	 1092.0	  980.8	  586.1	 1430.0	    1.5	    0.7	    4.4	   -0.7	  43.40	  45.20	.
7931688.0	  980.0	  591.2	 1091.0	  981.0	  585.8	 1431.0	    1.0	    0.4	    2.5	   -1.7	  43.40	  45.20	.
7931690.0	  979.9	  591.0	 1093.0	  981.0	  585.9	 1432.0	    0.4	    0.4	    0.4	   -1.8	  43.40	  45.20	.
7931692.0	  979.9	  591.1	 1093.0	  981.0	  585.4	 1432.0	   -0.2	    0.4	    0.0	   -1.1	  43.40	  45.20	.
7931694.0	  980.0	  591.3	 1093.0	  981.0	  585.5	 1432.0	   -0.4	    0.4	    0.6	    0.7	  43.40	  45.20	.
7931696.0	  979.8	  591.1	 1094.0	  981.0	  585.6	 1432.0	   -0.6	    0.4	    1.2	    3.1	  43.40	  45.20	.
7931698.0	  979.8	  591.2	 1095.0	  981.3	  586.1	 1432.0	   -1.3	    1.5	    1.7	    4.4	  43.40	  45.20	.
7931700.0	  979.8	  591.4	 1095.0	  981.3	  586.5	 1433.0	   -2.9	    2.9	    2.1	    5.3	  43.40	  45.20	.
MSG	7931702.0 -16  !V TARGET_POS TARG1 (960, 600) 1 0
7931702.0	  979.3	  591.8	 1095.0	  981.6	  587.0	 1434.0	   -4.6	    2.8	    1.9	    5.2	  43.40	  45.20	.
